nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Trp,60.0,53.0,1,0,0.4503227080532337,-204.8581796790809,0.49440572422029677,0.021576028767116572,0.03184039088070637,0.001960390693904432,0.03184039088070637,0.001960390693904432
PA,guesthost_Trp,60.0,53.0,1,2,0.6786536235228711,-253.39146881123392,0.5515218542665205,0.022855168535560542,0.02436290372507112,0.0011486881215154057,0.02436290372507112,0.0011486881215154057
PA,guesthost_Trp,60.0,53.0,1,3,0.9774746599544357,-90.76154775196059,0.8814380328811056,0.03318406000867882,0.07747788285195586,0.0025665581316416633,0.07747788285195586,0.0025665581316416633
PA,guesthost_Trp,60.0,53.0,2,0,0.8970559404321916,-247.9006970599216,1.0999999999998946,0.06056559245043517,0.010363115203805203,0.00041144085997634367,0.010363115203805203,0.00041144085997634367
PA,guesthost_Trp,60.0,53.0,2,1,0.957615298442016,-653.9550221580593,1.0999999999999992,0.026603611555523387,0.012450033686508136,0.00021074459692982863,0.012450033686508136,0.00021074459692982863
PA,guesthost_Trp,60.0,53.0,2,3,0.7190720343440221,-32.722027856737256,1.0999999999999972,0.21332406296060616,0.003209709548724084,0.0005032578537178513,0.003209709548724084,0.0005032578537178513
PA,guesthost_Trp,60.0,53.0,0,1,0.6585081250736401,-381.9172934658648,0.5164091315920785,0.017105119497994186,0.16349530011265465,0.006357229227659415,0.16349530011265465,0.006357229227659415
PA,guesthost_Trp,60.0,53.0,0,2,0.738828784820784,-138.2410921691059,0.5651158494895157,0.030555221357685618,0.14848818216973364,0.009010462197887132,0.14848818216973364,0.009010462197887132
PA,guesthost_Trp,60.0,53.0,1,0,0.4503227080532337,-204.8581796790809,0.49440572422029677,0.021576028767116572,0.03184039088070637,0.001960390693904432,0.03184039088070637,0.001960390693904432
PA,guesthost_Trp,60.0,53.0,1,2,0.6786536235228711,-253.39146881123392,0.5515218542665205,0.022855168535560542,0.02436290372507112,0.0011486881215154057,0.02436290372507112,0.0011486881215154057
PA,guesthost_Trp,60.0,53.0,1,3,0.9774746599544357,-90.76154775196059,0.8814380328811056,0.03318406000867882,0.07747788285195586,0.0025665581316416633,0.07747788285195586,0.0025665581316416633
PA,guesthost_Trp,60.0,53.0,2,0,0.8970559404321916,-247.9006970599216,1.0999999999998946,0.06056559245043517,0.010363115203805203,0.00041144085997634367,0.010363115203805203,0.00041144085997634367
PA,guesthost_Trp,60.0,53.0,2,1,0.957615298442016,-653.9550221580593,1.0999999999999992,0.026603611555523387,0.012450033686508136,0.00021074459692982863,0.012450033686508136,0.00021074459692982863
PA,guesthost_Trp,60.0,53.0,2,3,0.7190720343440221,-32.722027856737256,1.0999999999999972,0.21332406296060616,0.003209709548724084,0.0005032578537178513,0.003209709548724084,0.0005032578537178513
PA,guesthost_Trp,60.0,53.0,0,1,0.6585081250736401,-381.9172934658648,0.5164091315920785,0.017105119497994186,0.16349530011265465,0.006357229227659415,0.16349530011265465,0.006357229227659415
PA,guesthost_Trp,60.0,53.0,0,2,0.738828784820784,-138.2410921691059,0.5651158494895157,0.030555221357685618,0.14848818216973364,0.009010462197887132,0.14848818216973364,0.009010462197887132
PA,guesthost_Trp,60.0,53.0,1,0,0.4503227080532337,-204.8581796790809,0.49440572422029677,0.021576028767116572,0.03184039088070637,0.001960390693904432,0.03184039088070637,0.001960390693904432
PA,guesthost_Trp,60.0,53.0,1,2,0.6786536235228711,-253.39146881123392,0.5515218542665205,0.022855168535560542,0.02436290372507112,0.0011486881215154057,0.02436290372507112,0.0011486881215154057
PA,guesthost_Trp,60.0,53.0,1,3,0.9774746599544357,-90.76154775196059,0.8814380328811056,0.03318406000867882,0.07747788285195586,0.0025665581316416633,0.07747788285195586,0.0025665581316416633
PA,guesthost_Trp,60.0,53.0,2,0,0.8970559404321916,-247.9006970599216,1.0999999999998946,0.06056559245043517,0.010363115203805203,0.00041144085997634367,0.010363115203805203,0.00041144085997634367
PA,guesthost_Trp,60.0,53.0,2,1,0.957615298442016,-653.9550221580593,1.0999999999999992,0.026603611555523387,0.012450033686508136,0.00021074459692982863,0.012450033686508136,0.00021074459692982863
PA,guesthost_Trp,60.0,53.0,2,3,0.7190720343440221,-32.722027856737256,1.0999999999999972,0.21332406296060616,0.003209709548724084,0.0005032578537178513,0.003209709548724084,0.0005032578537178513
