nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Trp,40.0,53.0,0,3,0.9717575498381931,-246.92868895118562,0.20982370295018232,0.0842722190273772,0.03465800597287785,0.030436613181676113,0.782233385804735,0.03355747735922882,0.5466516438681427,0.01572970231861229,0.43488123738880025,0.0086160447849195
PA,guesthost_Trp,40.0,53.0,1,0,0.9815853443128355,-20713.948277602194,0.9999999999999999,0.007713386025764377,0.00488288659183045,5.474002527671463e-05,0.2152873767239587,0.009179118026931323,0.012436856004493912,0.00015329417454181077,0.007560384695731557,1.525329673595809e-05
PA,guesthost_Trp,40.0,53.0,1,2,0.9573452741856088,-8139.068642225635,0.9999999957119695,0.025104800062927774,0.002546826839513678,0.00011595185690664661,0.4570853430439064,0.032300219765884285,0.006398860512504028,0.00012555852828583625,0.005471652181040817,3.382403357284425e-05
PA,guesthost_Trp,40.0,53.0,1,3,0.9284272546475603,-184.48183760298573,0.9999999999760633,0.1895409941010004,0.002447532060002182,0.0009841906696575866,0.35999479065674783,0.175813229887516,0.009290507023092306,0.0019259312726509566,0.005792066190816757,0.00027725695925019466
PA,guesthost_Trp,40.0,53.0,2,0,0.989788452173069,-8595.932486713626,0.8455740297388933,364279.94337294,0.01038616952498345,2.136643576862738,0.8042067108974273,364279.94401239394,0.01038629426042833,2.240572083281596,0.01713500276438344,4.183545770311041e-05
PA,guesthost_Trp,40.0,53.0,2,1,0.9905772466756554,-11793.889922345772,0.4823397466707695,0.5129057590970405,0.00937723381198037,0.0019435784564365718,0.9999999997050918,0.5221176652406689,0.012471726599644125,0.0007505881640199242,0.016994739177309297,4.6558710914795054e-05
PA,guesthost_Trp,40.0,53.0,2,3,0.7705447041578193,-115.09390976975173,0.8595040284390757,2.0939495106733235,0.0031448850655220904,0.002087651797269378,0.9999999087843046,3.554877579871714,0.001262827987551622,0.005384363125305081,0.003965869255156012,0.003435274898238085
PA,guesthost_Trp,40.0,53.0,0,1,0.9747337494674246,-19339.35731894738,0.8770714202854495,0.0035033781676782057,0.033073642191180586,0.00017936106075501726,0.06356215850833247,0.0006211190221098887,0.6438638337298196,0.005658099333319651,0.06993332138794894,0.00030729922211318193
PA,guesthost_Trp,40.0,53.0,0,2,0.9909083315297507,-8564.376982812762,0.999999999999993,0.004755274874911636,0.0323041370324588,0.0001891187118443569,0.07625869940477241,0.0008235238660788005,0.5141263242568636,0.004350033348243776,0.07151074185004327,0.00027177685163486386
PA,guesthost_Trp,40.0,53.0,0,3,0.9717575498381931,-246.92868895118562,0.20982370295018232,0.0842722190273772,0.03465800597287785,0.030436613181676113,0.782233385804735,0.03355747735922882,0.5466516438681427,0.01572970231861229,0.43488123738880025,0.0086160447849195
PA,guesthost_Trp,40.0,53.0,1,0,0.9815853443128355,-20713.948277602194,0.9999999999999999,0.007713386025764377,0.00488288659183045,5.474002527671463e-05,0.2152873767239587,0.009179118026931323,0.012436856004493912,0.00015329417454181077,0.007560384695731557,1.525329673595809e-05
PA,guesthost_Trp,40.0,53.0,1,2,0.9573452741856088,-8139.068642225635,0.9999999957119695,0.025104800062927774,0.002546826839513678,0.00011595185690664661,0.4570853430439064,0.032300219765884285,0.006398860512504028,0.00012555852828583625,0.005471652181040817,3.382403357284425e-05
PA,guesthost_Trp,40.0,53.0,1,3,0.9284272546475603,-184.48183760298573,0.9999999999760633,0.1895409941010004,0.002447532060002182,0.0009841906696575866,0.35999479065674783,0.175813229887516,0.009290507023092306,0.0019259312726509566,0.005792066190816757,0.00027725695925019466
PA,guesthost_Trp,40.0,53.0,2,0,0.989788452173069,-8595.932486713626,0.8455740297388933,364279.94337294,0.01038616952498345,2.136643576862738,0.8042067108974273,364279.94401239394,0.01038629426042833,2.240572083281596,0.01713500276438344,4.183545770311041e-05
PA,guesthost_Trp,40.0,53.0,2,1,0.9905772466756554,-11793.889922345772,0.4823397466707695,0.5129057590970405,0.00937723381198037,0.0019435784564365718,0.9999999997050918,0.5221176652406689,0.012471726599644125,0.0007505881640199242,0.016994739177309297,4.6558710914795054e-05
PA,guesthost_Trp,40.0,53.0,2,3,0.7705447041578193,-115.09390976975173,0.8595040284390757,2.0939495106733235,0.0031448850655220904,0.002087651797269378,0.9999999087843046,3.554877579871714,0.001262827987551622,0.005384363125305081,0.003965869255156012,0.003435274898238085
PA,guesthost_Trp,40.0,53.0,0,1,0.9747337494674246,-19339.35731894738,0.8770714202854495,0.0035033781676782057,0.033073642191180586,0.00017936106075501726,0.06356215850833247,0.0006211190221098887,0.6438638337298196,0.005658099333319651,0.06993332138794894,0.00030729922211318193
PA,guesthost_Trp,40.0,53.0,0,2,0.9909083315297507,-8564.376982812762,0.999999999999993,0.004755274874911636,0.0323041370324588,0.0001891187118443569,0.07625869940477241,0.0008235238660788005,0.5141263242568636,0.004350033348243776,0.07151074185004327,0.00027177685163486386
PA,guesthost_Trp,40.0,53.0,0,3,0.9717575498381931,-246.92868895118562,0.20982370295018232,0.0842722190273772,0.03465800597287785,0.030436613181676113,0.782233385804735,0.03355747735922882,0.5466516438681427,0.01572970231861229,0.43488123738880025,0.0086160447849195
PA,guesthost_Trp,40.0,53.0,1,0,0.9815853443128355,-20713.948277602194,0.9999999999999999,0.007713386025764377,0.00488288659183045,5.474002527671463e-05,0.2152873767239587,0.009179118026931323,0.012436856004493912,0.00015329417454181077,0.007560384695731557,1.525329673595809e-05
PA,guesthost_Trp,40.0,53.0,1,2,0.9573452741856088,-8139.068642225635,0.9999999957119695,0.025104800062927774,0.002546826839513678,0.00011595185690664661,0.4570853430439064,0.032300219765884285,0.006398860512504028,0.00012555852828583625,0.005471652181040817,3.382403357284425e-05
PA,guesthost_Trp,40.0,53.0,1,3,0.9284272546475603,-184.48183760298573,0.9999999999760633,0.1895409941010004,0.002447532060002182,0.0009841906696575866,0.35999479065674783,0.175813229887516,0.009290507023092306,0.0019259312726509566,0.005792066190816757,0.00027725695925019466
PA,guesthost_Trp,40.0,53.0,2,0,0.989788452173069,-8595.932486713626,0.8455740297388933,364279.94337294,0.01038616952498345,2.136643576862738,0.8042067108974273,364279.94401239394,0.01038629426042833,2.240572083281596,0.01713500276438344,4.183545770311041e-05
PA,guesthost_Trp,40.0,53.0,2,1,0.9905772466756554,-11793.889922345772,0.4823397466707695,0.5129057590970405,0.00937723381198037,0.0019435784564365718,0.9999999997050918,0.5221176652406689,0.012471726599644125,0.0007505881640199242,0.016994739177309297,4.6558710914795054e-05
PA,guesthost_Trp,40.0,53.0,2,3,0.7705447041578193,-115.09390976975173,0.8595040284390757,2.0939495106733235,0.0031448850655220904,0.002087651797269378,0.9999999087843046,3.554877579871714,0.001262827987551622,0.005384363125305081,0.003965869255156012,0.003435274898238085
