nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Trp,40.0,90.0,0,2,0.9811568469569607,-3855.0081189330404,0.999999999999873,0.009380439054653649,0.028685648387197178,0.00032013830834187973,0.068596555119198,0.0012995116314779885,0.7469843760172988,0.013049148801581176,0.0799262033098439,0.0007539086110727167
PA,guesthost_Trp,40.0,90.0,0,3,0.9382511794725935,-161.45687624397308,0.3052091632906023,4317206.358345229,0.4068193392914954,2999.075479635639,0.781729962692706,4317206.356446061,0.4068112422211839,1173.4314184388354,0.44218152736013244,0.0237208547363934
PA,guesthost_Trp,40.0,90.0,1,0,0.983649235082408,-20819.863632669567,0.9999999999999993,0.003360068231633473,0.007516214459104902,3.2829507578144304e-05,0.04766503011911349,0.0011959137596904887,0.03769111652304587,0.00048289864975554033,0.009312762663398894,1.7922892632372917e-05
PA,guesthost_Trp,40.0,90.0,1,2,0.9674228408010133,-6857.063093802447,0.9999999999999999,0.0069526262488144915,0.005806454585358231,4.875056037640804e-05,0.014302549754188288,0.0019870046244452886,0.030281347952389993,0.0021352129784030305,0.006239555071071175,2.601423688657404e-05
PA,guesthost_Trp,40.0,90.0,1,3,0.9675532113397266,-364.39757134851567,0.9999999999999999,0.05777376933404301,0.003921008453319321,0.0003188037141237463,0.18495248144335732,0.01578844479061033,0.03998050902907799,0.0024183700334930677,0.011315502807615847,0.0002640625901657314
PA,guesthost_Trp,40.0,90.0,2,0,0.9874130892733796,-4373.3761195640545,0.9446187840502134,402457.7089543613,0.010344445827325284,0.6652108288028087,0.5975264676166887,402457.70897580887,0.010347606704013187,1.1061230349345126,0.01595452672121708,9.616712033168842e-05
PA,guesthost_Trp,40.0,90.0,2,1,0.9905921907230818,-9202.397036236007,0.9999999999976206,3.090160894003444,0.009931795423980204,0.0026754588229199196,0.523144975685962,3.0992563071044983,0.011515759754258696,0.0044129467534855474,0.015956207280603617,4.710074355418131e-05
PA,guesthost_Trp,40.0,90.0,2,3,0.7341118598697619,-100.63728194448944,0.9999999996477043,9.306539283257525,0.0011215668656346957,0.007386322682747522,0.9781270411217694,1.9927383265698195,0.0028645669765059996,0.0015107698897286863,0.003923477286064519,0.006832627902916787
PA,guesthost_Trp,40.0,90.0,0,1,0.98983588590498,-23523.314982979482,0.8835569508410049,0.002607209341024489,0.023017889575967274,9.778068004382514e-05,0.10780223068404737,0.0006232824599441209,0.40585024051919294,0.0017733730143848353,0.06408917758016275,0.00015898615002401284
PA,guesthost_Trp,40.0,90.0,0,2,0.9811568469569607,-3855.0081189330404,0.999999999999873,0.009380439054653649,0.028685648387197178,0.00032013830834187973,0.068596555119198,0.0012995116314779885,0.7469843760172988,0.013049148801581176,0.0799262033098439,0.0007539086110727167
PA,guesthost_Trp,40.0,90.0,0,3,0.9382511794725935,-161.45687624397308,0.3052091632906023,4317206.358345229,0.4068193392914954,2999.075479635639,0.781729962692706,4317206.356446061,0.4068112422211839,1173.4314184388354,0.44218152736013244,0.0237208547363934
PA,guesthost_Trp,40.0,90.0,1,0,0.983649235082408,-20819.863632669567,0.9999999999999993,0.003360068231633473,0.007516214459104902,3.2829507578144304e-05,0.04766503011911349,0.0011959137596904887,0.03769111652304587,0.00048289864975554033,0.009312762663398894,1.7922892632372917e-05
PA,guesthost_Trp,40.0,90.0,1,2,0.9674228408010133,-6857.063093802447,0.9999999999999999,0.0069526262488144915,0.005806454585358231,4.875056037640804e-05,0.014302549754188288,0.0019870046244452886,0.030281347952389993,0.0021352129784030305,0.006239555071071175,2.601423688657404e-05
PA,guesthost_Trp,40.0,90.0,1,3,0.9675532113397266,-364.39757134851567,0.9999999999999999,0.05777376933404301,0.003921008453319321,0.0003188037141237463,0.18495248144335732,0.01578844479061033,0.03998050902907799,0.0024183700334930677,0.011315502807615847,0.0002640625901657314
PA,guesthost_Trp,40.0,90.0,2,0,0.9874130892733796,-4373.3761195640545,0.9446187840502134,402457.7089543613,0.010344445827325284,0.6652108288028087,0.5975264676166887,402457.70897580887,0.010347606704013187,1.1061230349345126,0.01595452672121708,9.616712033168842e-05
PA,guesthost_Trp,40.0,90.0,2,1,0.9905921907230818,-9202.397036236007,0.9999999999976206,3.090160894003444,0.009931795423980204,0.0026754588229199196,0.523144975685962,3.0992563071044983,0.011515759754258696,0.0044129467534855474,0.015956207280603617,4.710074355418131e-05
PA,guesthost_Trp,40.0,90.0,2,3,0.7341118598697619,-100.63728194448944,0.9999999996477043,9.306539283257525,0.0011215668656346957,0.007386322682747522,0.9781270411217694,1.9927383265698195,0.0028645669765059996,0.0015107698897286863,0.003923477286064519,0.006832627902916787
PA,guesthost_Trp,40.0,90.0,0,1,0.98983588590498,-23523.314982979482,0.8835569508410049,0.002607209341024489,0.023017889575967274,9.778068004382514e-05,0.10780223068404737,0.0006232824599441209,0.40585024051919294,0.0017733730143848353,0.06408917758016275,0.00015898615002401284
PA,guesthost_Trp,40.0,90.0,0,2,0.9811568469569607,-3855.0081189330404,0.999999999999873,0.009380439054653649,0.028685648387197178,0.00032013830834187973,0.068596555119198,0.0012995116314779885,0.7469843760172988,0.013049148801581176,0.0799262033098439,0.0007539086110727167
PA,guesthost_Trp,40.0,90.0,0,3,0.9382511794725935,-161.45687624397308,0.3052091632906023,4317206.358345229,0.4068193392914954,2999.075479635639,0.781729962692706,4317206.356446061,0.4068112422211839,1173.4314184388354,0.44218152736013244,0.0237208547363934
PA,guesthost_Trp,40.0,90.0,1,0,0.983649235082408,-20819.863632669567,0.9999999999999993,0.003360068231633473,0.007516214459104902,3.2829507578144304e-05,0.04766503011911349,0.0011959137596904887,0.03769111652304587,0.00048289864975554033,0.009312762663398894,1.7922892632372917e-05
PA,guesthost_Trp,40.0,90.0,1,2,0.9674228408010133,-6857.063093802447,0.9999999999999999,0.0069526262488144915,0.005806454585358231,4.875056037640804e-05,0.014302549754188288,0.0019870046244452886,0.030281347952389993,0.0021352129784030305,0.006239555071071175,2.601423688657404e-05
PA,guesthost_Trp,40.0,90.0,1,3,0.9675532113397266,-364.39757134851567,0.9999999999999999,0.05777376933404301,0.003921008453319321,0.0003188037141237463,0.18495248144335732,0.01578844479061033,0.03998050902907799,0.0024183700334930677,0.011315502807615847,0.0002640625901657314
PA,guesthost_Trp,40.0,90.0,2,0,0.9874130892733796,-4373.3761195640545,0.9446187840502134,402457.7089543613,0.010344445827325284,0.6652108288028087,0.5975264676166887,402457.70897580887,0.010347606704013187,1.1061230349345126,0.01595452672121708,9.616712033168842e-05
PA,guesthost_Trp,40.0,90.0,2,1,0.9905921907230818,-9202.397036236007,0.9999999999976206,3.090160894003444,0.009931795423980204,0.0026754588229199196,0.523144975685962,3.0992563071044983,0.011515759754258696,0.0044129467534855474,0.015956207280603617,4.710074355418131e-05
PA,guesthost_Trp,40.0,90.0,2,3,0.7341118598697619,-100.63728194448944,0.9999999996477043,9.306539283257525,0.0011215668656346957,0.007386322682747522,0.9781270411217694,1.9927383265698195,0.0028645669765059996,0.0015107698897286863,0.003923477286064519,0.006832627902916787
