nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A1,A1_err,tau1,tau1_err,A2,A2_err,tau2,tau2_err,tau_mean,tau_mean_err
PA,guesthost_Trp,80.0,53.0,1,2,0.9864122231078477,-690.1714331597524,0.6248697317589624,0.09109575009172044,0.0028902709689807293,0.0004902904080405525,0.6383293344330774,0.016277195691362992,0.029591019673458913,0.00045529755108954863,0.02069485873845283,0.00021111867404482182
PA,guesthost_Trp,80.0,53.0,1,3,0.9756962487622997,-104.9401565742802,0.5004387254001412,3567245.7229212457,0.0327040023173931,84.64445670917573,0.724157341376211,3567245.730718749,0.03270289300117954,58.705200894237834,0.040048389286244344,0.0012842221133555932
PA,guesthost_Trp,80.0,53.0,2,0,0.9527853666415054,-324.2616147866275,0.9041763238706979,3042370.2571317353,0.005734246868331022,1.6604511454102293,0.19738418316207093,3042370.2164751384,0.005735251493149303,9.528868309214403,0.0063168181847789275,0.00022326833887543243
PA,guesthost_Trp,80.0,53.0,2,1,0.9696698923578763,-410.1740955678612,0.9473652907377835,3190150.287932566,0.008138422894686019,3.5061856981130224,0.6312954463023205,3190150.2569797193,0.008138004594443159,6.071714024091155,0.012847544614230582,0.0003509235282231249
PA,guesthost_Trp,80.0,53.0,2,3,0.9354830713763969,-334.8617135128055,0.9999999997642764,3.5727109897659215,0.0031588871275328714,0.003405327589148469,0.38792747957435497,3.725239909281102,0.004708863385545677,0.00714545234591435,0.004985584631602946,0.00016557628573458862
PA,guesthost_Trp,80.0,53.0,0,1,0.9974830564841032,-1513.0143078754822,0.9708967745070567,0.00730455820197571,0.02502849534289383,0.00033659476746610907,0.1357890608772579,0.006714645816934296,0.10065876755084287,0.0023243065527495266,0.03796844491397166,0.0001244161346573184
PA,guesthost_Trp,80.0,53.0,0,2,0.9905242104962801,-398.0603063736731,0.9999999999999999,0.02271118491918002,0.023638466381025444,0.000960117501986153,0.1198544253738398,0.012320577620809608,0.1793730974831852,0.013067680574615992,0.04513712590739835,0.0006234358401231632
PA,guesthost_Trp,80.0,53.0,1,0,0.9739264682400101,-731.4693746302896,0.9999999999999999,0.03031666244490938,0.00542082530611432,0.000302223526126915,0.16403075764903663,0.026659643008217205,0.023797038238543806,0.0018708793971509976,0.009324271518185757,0.00011446003542153705
PA,guesthost_Trp,80.0,53.0,1,2,0.9864122231078477,-690.1714331597524,0.6248697317589624,0.09109575009172044,0.0028902709689807293,0.0004902904080405525,0.6383293344330774,0.016277195691362992,0.029591019673458913,0.00045529755108954863,0.02069485873845283,0.00021111867404482182
PA,guesthost_Trp,80.0,53.0,1,3,0.9756962487622997,-104.9401565742802,0.5004387254001412,3567245.7229212457,0.0327040023173931,84.64445670917573,0.724157341376211,3567245.730718749,0.03270289300117954,58.705200894237834,0.040048389286244344,0.0012842221133555932
PA,guesthost_Trp,80.0,53.0,2,0,0.9527853666415054,-324.2616147866275,0.9041763238706979,3042370.2571317353,0.005734246868331022,1.6604511454102293,0.19738418316207093,3042370.2164751384,0.005735251493149303,9.528868309214403,0.0063168181847789275,0.00022326833887543243
PA,guesthost_Trp,80.0,53.0,2,1,0.9696698923578763,-410.1740955678612,0.9473652907377835,3190150.287932566,0.008138422894686019,3.5061856981130224,0.6312954463023205,3190150.2569797193,0.008138004594443159,6.071714024091155,0.012847544614230582,0.0003509235282231249
PA,guesthost_Trp,80.0,53.0,2,3,0.9354830713763969,-334.8617135128055,0.9999999997642764,3.5727109897659215,0.0031588871275328714,0.003405327589148469,0.38792747957435497,3.725239909281102,0.004708863385545677,0.00714545234591435,0.004985584631602946,0.00016557628573458862
PA,guesthost_Trp,80.0,53.0,0,1,0.9974830564841032,-1513.0143078754822,0.9708967745070567,0.00730455820197571,0.02502849534289383,0.00033659476746610907,0.1357890608772579,0.006714645816934296,0.10065876755084287,0.0023243065527495266,0.03796844491397166,0.0001244161346573184
PA,guesthost_Trp,80.0,53.0,0,2,0.9905242104962801,-398.0603063736731,0.9999999999999999,0.02271118491918002,0.023638466381025444,0.000960117501986153,0.1198544253738398,0.012320577620809608,0.1793730974831852,0.013067680574615992,0.04513712590739835,0.0006234358401231632
PA,guesthost_Trp,80.0,53.0,1,0,0.9739264682400101,-731.4693746302896,0.9999999999999999,0.03031666244490938,0.00542082530611432,0.000302223526126915,0.16403075764903663,0.026659643008217205,0.023797038238543806,0.0018708793971509976,0.009324271518185757,0.00011446003542153705
PA,guesthost_Trp,80.0,53.0,1,2,0.9864122231078477,-690.1714331597524,0.6248697317589624,0.09109575009172044,0.0028902709689807293,0.0004902904080405525,0.6383293344330774,0.016277195691362992,0.029591019673458913,0.00045529755108954863,0.02069485873845283,0.00021111867404482182
PA,guesthost_Trp,80.0,53.0,1,3,0.9756962487622997,-104.9401565742802,0.5004387254001412,3567245.7229212457,0.0327040023173931,84.64445670917573,0.724157341376211,3567245.730718749,0.03270289300117954,58.705200894237834,0.040048389286244344,0.0012842221133555932
PA,guesthost_Trp,80.0,53.0,2,0,0.9527853666415054,-324.2616147866275,0.9041763238706979,3042370.2571317353,0.005734246868331022,1.6604511454102293,0.19738418316207093,3042370.2164751384,0.005735251493149303,9.528868309214403,0.0063168181847789275,0.00022326833887543243
PA,guesthost_Trp,80.0,53.0,2,1,0.9696698923578763,-410.1740955678612,0.9473652907377835,3190150.287932566,0.008138422894686019,3.5061856981130224,0.6312954463023205,3190150.2569797193,0.008138004594443159,6.071714024091155,0.012847544614230582,0.0003509235282231249
PA,guesthost_Trp,80.0,53.0,2,3,0.9354830713763969,-334.8617135128055,0.9999999997642764,3.5727109897659215,0.0031588871275328714,0.003405327589148469,0.38792747957435497,3.725239909281102,0.004708863385545677,0.00714545234591435,0.004985584631602946,0.00016557628573458862
